GEOID,DischargeVolume,DischargeCount
250173421024,0.0,0.0
250173422011,0.0,0.0
250173422012,0.0,0.0
250173422021,0.0,0.0
250173422022,0.0,0.0
250173426001,0.0,0.0
250173426002,0.0,0.0
250173426003,0.0,0.0
250173503001,0.0,0.0
250173503002,0.0,0.0
250173503003,0.0,0.0
250173504001,0.0,0.0
250173504002,0.0,0.0
250173504003,0.0,0.0
250173504004,0.0,0.0
250173504005,0.0,0.0
250173505001,0.0,0.0
250173505002,1.479,5.0
250173506001,0.0,0.0
250173506002,1.479,5.0
250173506003,0.0,0.0
250173506004,0.0,0.0
250173508001,1.479,5.0
250173508002,1.479,5.0
250173509001,0.0,0.0
250173509002,0.0,0.0
250173509003,0.27,1.0
250173512031,0.0,0.0
250173512032,0.0,0.0
250173512033,0.0,0.0
250173512034,0.0,0.0
250173512041,0.0,0.0
250173512042,0.0,0.0
250173512043,0.0,0.0
250173513001,0.0,0.0
250173513002,0.0,0.0
250173513003,0.0,0.0
250173514031,52.06,24.0
250173514032,0.0,0.0
250173514033,0.0,0.0
250173514034,0.0,0.0
250173514035,0.0,0.0
250173514041,0.0,0.0
250173514042,0.0,0.0
250173514043,0.0,0.0
250173514044,0.0,0.0
250173515001,0.0,0.0
250173515002,0.0,0.0
250173521011,0.0,0.0
250173521012,128.42,8.0
250173521021,0.0,0.0
250173521022,0.0,0.0
250173522001,0.0,0.0
250173523001,0.0,0.0
250173523002,0.0,0.0
250173524001,0.0,0.0
250173525001,0.0,0.0
250173525002,0.0,0.0
250173526001,0.0,0.0
250173526002,0.0,0.0
250173527001,0.0,0.0
250173527002,0.0,0.0
250173528001,0.0,0.0
250173529001,0.0,0.0
250173529002,0.0,0.0
250173530001,0.0,0.0
250173530002,0.0,0.0
250173531011,0.0,0.0
250173531012,0.0,0.0
250173531021,13.91,3.0
250173531022,0.01,1.0
250173531023,0.01,1.0
250173532001,0.0,0.0
250173532002,13.9,2.0
250173532003,13.9,2.0
250173533001,0.0,0.0
250173533002,13.9,2.0
250173533003,13.9,2.0
250173536001,0.0,0.0
250173536002,0.0,0.0
250173536003,0.0,0.0
250173537001,0.0,0.0
250173537002,0.0,0.0
250173537003,0.0,1.0
250173537004,0.0,1.0
250173537005,0.0,0.0
250173538001,0.0,0.0
250173538002,0.0,0.0
250173538003,0.0,0.0
250173538004,0.0,0.0
250173539001,0.0,0.0
250173539002,0.0,1.0
250173539003,0.0,1.0
250173540001,0.0,0.0
250173540002,0.0,1.0
250173540003,0.0,1.0
250173541001,0.0,1.0
250173541002,0.08,4.0
250173542001,0.08,3.0
250173542002,0.08,4.0
250173542003,0.08,4.0
250173543001,0.0,0.0
250173543002,0.0,0.0
250173543003,2.402,13.0
250173544001,0.0,0.0
250173544002,0.0,0.0
250173545001,0.0,0.0
250173545002,0.0,1.0
250173547001,0.0,0.0
250173547002,0.0,0.0
250173548001,1.479,5.0
250173548002,0.0,0.0
250173550001,3.9110000000000005,19.0
250173550002,1.5090000000000001,6.0
250173550003,1.479,5.0
250173561001,3.9110000000000005,19.0
250173561002,3.9110000000000005,19.0
250173561003,2.702,16.0
250173563001,1.479,5.0
250173563002,1.209,4.0
250173563003,0.0,0.0
250173563004,0.0,0.0
250173563005,0.0,0.0
250173563006,0.0,0.0
250173564001,0.0,0.0
250173564002,0.0,0.0
250173564003,0.0,0.0
250173564004,0.0,0.0
250173564005,0.0,0.0
250173564006,0.0,0.0
250173564007,0.0,0.0
250173564008,0.0,0.0
250173565001,0.0,0.0
250173565002,0.0,0.0
250173565003,0.0,0.0
250173565004,0.0,0.0
250173565005,0.0,0.0
250173565006,0.0,0.0
250173566011,0.0,0.0
250173566012,0.0,0.0
250173566013,0.0,0.0
250173566014,0.0,0.0
250173566021,0.0,0.0
250173566022,0.0,0.0
250173566023,0.0,0.0
250173566024,0.0,0.0
250173567011,1.5090000000000001,6.0
250173567012,1.479,5.0
250173567013,0.0,0.0
250173567014,0.0,0.0
250173567015,1.479,5.0
250173567016,0.0,0.0
250173571001,0.0,0.0
250173571002,0.03,1.0
250173571003,0.0,0.0
250173571004,0.0,0.0
250173572001,0.0,0.0
250173572002,0.0,0.0
250173573001,0.0,0.0
250173573002,0.0,0.0
250173573003,0.0,0.0
250173574001,0.0,0.0
250173574002,0.0,0.0
250173574003,0.0,0.0
250173575001,0.0,0.0
250173575002,0.0,0.0
250173575003,0.0,0.0
250173576001,0.0,0.0
250173576002,0.0,0.0
250173577001,0.0,0.0
250173577002,0.0,0.0
250173577003,0.0,0.0
250173577004,0.0,0.0
250173578001,0.0,0.0
250173578002,0.0,0.0
250173578003,0.0,0.0
250173578004,0.0,0.0
250173581001,0.0,0.0
250173581002,0.0,0.0
250173581003,0.0,0.0
250173581004,0.0,0.0
250173583001,0.0,0.0
250173583002,0.0,0.0
250173584001,0.0,0.0
250173584002,0.0,0.0
250173584003,0.0,0.0
250173584004,0.0,0.0
250173585001,0.0,0.0
250173585002,0.0,0.0
250173585003,0.0,0.0
250173586001,0.0,0.0
250173586002,0.0,0.0
250173586003,0.0,0.0
250173586004,0.0,0.0
250173586005,0.0,0.0
250173586006,0.0,0.0
250173587001,0.0,0.0
250173587002,0.0,0.0
250173587003,0.0,0.0
250173591001,0.0,0.0
250173591002,0.0,0.0
250173591003,0.0,0.0
250173591004,0.0,0.0
250173611001,0.0,0.0
250173611002,0.0,0.0
250173611003,0.0,0.0
250173611004,0.0,0.0
250173611005,0.0,0.0
250173612001,0.0,0.0
250173612002,0.0,0.0
250173612003,0.0,0.0
250173613001,0.0,0.0
250173613002,0.0,0.0
250173613003,0.0,0.0
250173613004,0.0,0.0
250173613005,0.0,0.0
250173621001,0.0,0.0
250173621002,0.0,0.0
250173631031,0.0,0.0
250173631032,0.0,0.0
250173631041,0.0,0.0
250173631042,0.0,0.0
250173631043,0.0,0.0
250173631044,0.0,0.0
250173632011,0.0,0.0
250173632012,0.0,0.0
250173632013,0.0,0.0
250173632021,0.0,0.0
250173632022,0.0,0.0
250173632023,0.0,0.0
250173641011,0.0,0.0
250173641012,0.0,0.0
250173641013,0.0,0.0
250173641021,0.0,0.0
250173641022,0.0,0.0
250173641023,0.0,0.0
250173641024,0.0,0.0
250173651001,0.0,0.0
250173651002,0.0,0.0
250173651003,0.0,0.0
250173651004,0.0,0.0
250173652011,0.0,0.0
250173652012,0.0,0.0
250173652013,0.0,0.0
250173652014,0.0,0.0
250173652021,0.0,0.0
250173652022,0.0,0.0
250173652023,0.0,0.0
250173661001,0.0,0.0
250173661002,0.0,0.0
250173661003,0.0,0.0
250173661004,0.0,0.0
250173661005,0.0,0.0
250173662011,0.0,0.0
250173662012,0.0,0.0
250173662021,0.0,0.0
250173662022,0.0,0.0
250173662023,0.0,0.0
250173671001,0.0,0.0
250173671002,0.0,0.0
250173671003,0.0,0.0
250173671004,0.0,0.0
250173672001,0.0,0.0
250173672002,0.0,0.0
250173672003,0.0,0.0
250173672004,0.0,0.0
250173672005,0.0,0.0
250173672006,0.0,0.0
250173681011,0.0,0.0
250173681012,0.0,0.0
250173681013,0.0,0.0
250173681014,0.0,0.0
250173681021,0.0,0.0
250173681022,0.0,0.0
250173682001,0.0,0.0
250173682002,0.0,0.0
250173682003,0.0,0.0
250173683001,0.0,0.0
250173683002,0.0,0.0
250173683003,0.0,0.0
250173683004,0.0,0.0
250173683005,0.0,0.0
250173684001,0.0,0.0
250173684002,0.0,0.0
250173684003,0.0,0.0
250173684004,0.0,0.0
250173684005,0.0,0.0
250173685001,0.0,0.0
250173685002,0.0,0.0
250173685003,0.0,0.0
250173686001,0.0,0.0
250173686002,0.0,0.0
250173686003,0.0,0.0
250173686004,0.0,0.0
250173686005,0.0,0.0
250173687001,0.0,0.0
250173687002,0.0,0.0
250173688001,0.0,0.0
250173688002,0.0,0.0
250173688003,0.0,0.0
250173688004,0.0,0.0
250173688005,0.0,0.0
250173689011,0.0,0.0
250173689012,0.0,0.0
250173689013,0.0,0.0
250173689014,0.0,0.0
250173689021,0.0,0.0
250173689022,0.0,0.0
250173689023,0.0,0.0
250173690001,0.0,0.0
250173691001,0.0,0.0
250173691002,0.0,0.0
250173691003,0.0,0.0
250173691004,0.0,0.0
250173701011,0.0,0.0
250173701012,0.0,0.0
250173701013,0.0,0.0
250173701014,0.0,0.0
250173702011,0.0,0.0
250173702012,0.0,0.0
250173702013,0.0,0.0
250173702021,0.0,0.0
250173702022,0.0,0.0
250173702023,0.0,0.0
250173702024,0.0,0.0
250173731001,0.0,0.0
250173731002,0.0,0.0
250173731003,0.0,0.0
250173731004,0.0,0.0
250173731005,0.0,0.0
250173732001,0.0,0.0
250173732002,0.0,0.0
250173732003,0.0,0.0
250173732004,0.0,0.0
250173733001,0.0,0.0
250173733002,0.0,0.0
250173733003,0.0,0.0
250173734001,0.0,0.0
250173734002,0.0,0.0
250173735001,0.0,0.0
250173735002,0.0,0.0
250173735003,0.0,0.0
250173736001,0.0,0.0
250173736002,0.0,0.0
250173736003,0.0,0.0
250173737001,0.0,0.0
250173737002,0.0,0.0
250173737003,0.0,0.0
250173737004,0.0,0.0
250173738001,0.0,0.0
250173738002,0.0,0.0
250173738003,0.0,0.0
250173738004,0.0,0.0
250173740001,0.0,0.0
250173740002,0.0,0.0
250173740003,0.0,0.0
250173741001,0.0,0.0
250173741002,0.0,0.0
250173741003,0.0,0.0
250173742001,0.0,0.0
250173742002,0.0,0.0
250173742003,0.0,0.0
250173743001,0.0,0.0
250173743002,0.0,0.0
250173743003,0.0,0.0
250173744001,0.0,0.0
250173744002,0.0,0.0
250173744003,0.0,0.0
250173744004,0.0,0.0
250173744005,0.0,0.0
250173745001,0.0,0.0
250173745002,0.0,0.0
250173745003,0.0,0.0
250173745004,0.0,0.0
250173745005,0.0,0.0
250173746001,0.0,0.0
250173746002,0.0,0.0
250173746003,0.0,0.0
250173746004,0.0,0.0
250173747001,0.0,0.0
250173747002,0.0,0.0
250173748001,0.0,0.0
250173748002,0.0,0.0
250173748003,0.0,0.0
250173821001,0.0,0.0
250173821002,0.0,0.0
250173821003,0.0,0.0
250173821004,0.0,0.0
250173821005,0.0,0.0
250173822001,0.0,0.0
250173822002,0.0,0.0
250173822003,0.0,0.0
250173822004,0.0,0.0
250173823001,0.0,0.0
250173823002,0.0,0.0
250173823003,0.0,0.0
250173823004,0.0,0.0
250173824001,0.0,0.0
250173824002,0.0,0.0
250173824003,0.0,0.0
250173825001,0.0,0.0
250173825002,0.0,0.0
250173825003,0.0,0.0
250173826011,0.0,0.0
250173826012,0.0,0.0
250173826013,0.0,0.0
250173826021,0.0,0.0
250173826022,0.0,0.0
250173826023,0.0,0.0
250173826024,0.0,0.0
250173831011,0.0,0.0
250173831012,0.0,0.0
250173831021,0.0,0.0
250173831022,0.0,0.0
250173832001,0.0,0.0
250173832002,0.0,0.0
250173832003,0.0,0.0
250173832004,0.0,0.0
250173833001,0.0,0.0
250173833002,0.0,0.0
250173835011,0.0,0.0
250173835012,0.0,0.0
250173835013,0.0,0.0
250173835021,0.0,0.0
250173835022,0.0,0.0
250173836001,0.0,0.0
250173836002,0.0,0.0
250173836003,0.0,0.0
250173836004,0.0,0.0
250173837001,0.0,0.0
250173837002,0.0,0.0
250173837003,0.0,0.0
250173837004,0.0,0.0
250173838001,0.0,0.0
250173838002,0.0,0.0
250173838003,0.0,0.0
250173838004,0.0,0.0
250173838005,0.0,0.0
250173839021,0.0,0.0
250173839022,0.0,0.0
250173839023,0.0,0.0
250173852011,0.0,0.0
250173861001,0.0,0.0
250173861002,0.0,0.0
250173861003,0.0,0.0
250173871001,0.0,0.0
250173871002,0.0,0.0
250173871003,0.0,0.0
250173871004,0.0,0.0
250173872011,0.0,0.0
250173872012,0.0,0.0
250173872013,0.0,0.0
250173872014,0.0,0.0
250173872021,0.0,0.0
250173872022,0.0,0.0
250173872023,0.0,0.0
250173881001,0.0,0.0
250173881002,0.0,0.0
250173881003,0.0,0.0
250173882001,0.0,0.0
250173882002,0.0,0.0
250173882003,0.0,0.0
250173883001,98.13,36.0
250173883002,109.83,52.0
250173883003,109.83,52.0
250179800001,0.0,0.0
250199501001,0.0,0.0
250199501002,0.0,0.0
250199503071,0.0,0.0
250199504001,0.0,0.0
250199504002,0.0,0.0
250199505001,0.0,0.0
250199505002,0.0,0.0
250214001001,13.9,2.0
250214001002,0.0,0.0
250214001003,0.0,0.0
250214001004,13.9,2.0
250214003001,0.0,0.0
250214003002,0.0,0.0
250214003003,0.0,0.0
250214005001,0.0,0.0
250214005002,0.0,0.0
250214005003,0.0,0.0
250214006001,0.0,0.0
250214006002,0.0,0.0
250214006003,0.0,0.0
250214007001,0.0,0.0
250214007002,0.0,0.0
250214007003,0.0,0.0
250214008001,0.0,0.0
250214008002,0.0,0.0
250214008003,0.0,0.0
250214009001,0.0,0.0
250214009002,0.0,0.0
250214009003,0.0,0.0
250214010001,0.0,0.0
250214010002,0.0,0.0
250214010003,0.0,0.0
250214011001,0.0,0.0
250214011002,0.0,0.0
250214011003,0.0,0.0
250214021011,0.0,0.0
250214021012,0.0,0.0
250214021013,0.0,0.0
250214021021,0.0,0.0
250214021022,0.0,0.0
250214021023,0.0,0.0
250214022001,0.0,0.0
250214022002,0.0,0.0
250214023001,0.0,0.0
250214023002,0.0,0.0
250214023003,0.0,0.0
250214024001,0.0,0.0
250214024002,0.0,0.0
250214024003,0.0,0.0
250214024004,0.0,0.0
250214024005,0.0,0.0
250214025001,0.0,0.0
250214025002,0.0,0.0
250214031001,0.0,0.0
250214031002,0.0,0.0
250214031003,0.0,0.0
250214031004,0.0,0.0
250214031005,0.0,0.0
250214031006,0.0,0.0
250214031007,0.0,0.0
250214033001,0.0,0.0
250214033002,0.0,0.0
250214033003,0.0,0.0
250214034001,0.0,0.0
250214034002,0.0,0.0
250214034003,0.0,0.0
250214034004,0.0,0.0
250214034005,0.0,0.0
250214041001,0.0,0.0
250214041002,0.0,0.0
250214041003,0.0,0.0
250214042011,0.0,0.0
250214042012,0.0,0.0
250214042013,0.0,0.0
250214042014,0.0,0.0
250214042021,0.0,0.0
250214042022,0.0,0.0
250214042023,0.0,0.0
250214043011,0.0,0.0
250214043012,0.0,0.0
250214043013,0.0,0.0
250214043014,0.0,0.0
250214043015,0.0,0.0
250214043021,0.0,0.0
250214043022,0.0,0.0
250214043023,0.0,0.0
250214044001,0.0,0.0
250214044002,0.0,0.0
250214044003,0.0,0.0
250214044004,0.0,0.0
250214044005,0.0,0.0
250214051001,0.0,0.0
250214051002,0.0,0.0
250214051003,0.0,0.0
250214051004,0.0,0.0
250214061011,0.0,0.0
250214061012,0.0,0.0
250214061013,0.0,0.0
250214061021,0.0,0.0
250214061022,0.0,0.0
250214061023,0.0,0.0
250214061024,0.0,0.0
250214081021,0.0,0.0
250214081022,0.0,0.0
250214081023,0.0,0.0
250214081024,0.0,0.0
250214091011,0.0,0.0
250214091012,0.0,0.0
250214091013,0.0,0.0
250214091021,0.0,0.0
250214091022,0.0,0.0
250214101001,0.0,0.0
250214101002,0.0,0.0
250214101003,0.0,0.0
250214101004,0.0,0.0
250214103001,0.0,0.0
250214103002,0.0,0.0
250214104001,0.0,0.0
250214104002,0.0,0.0
250214104003,0.0,0.0
250214104004,0.0,0.0
250214112001,0.0,0.0
250214112002,0.0,0.0
250214112003,0.0,0.0
250214112004,0.0,0.0
250214113011,0.0,0.0
250214113012,0.0,0.0
250214113013,0.0,0.0
250214113021,0.0,0.0
250214113022,0.0,0.0
250214113023,0.0,0.0
250214121001,0.0,0.0
250214121002,0.0,0.0
250214121003,0.0,0.0
250214121004,0.0,0.0
250214122001,0.0,0.0
250214122002,0.0,0.0
250214123001,0.0,0.0
250214123002,0.0,0.0
250214123003,0.0,0.0
250214123004,0.0,0.0
250214131001,0.0,0.0
250214131002,0.0,0.0
250214131003,0.0,0.0
250214131004,0.0,0.0
250214131005,0.0,0.0
250214133001,0.0,0.0
250214133002,0.0,0.0
250214133003,0.0,0.0
250214134011,0.0,0.0
250214134012,0.0,0.0
250214134013,0.0,0.0
250214134021,0.0,0.0
250214134022,0.0,0.0
250214134023,0.0,0.0
250214135001,0.0,0.0
250214135002,0.0,0.0
250214135003,0.0,0.0
250214141001,0.0,0.0
250214141002,0.0,0.0
250214141003,0.0,0.0
250214141004,0.0,0.0
250214142001,0.0,0.0
250214142002,0.0,0.0
250214142003,0.0,0.0
250214142004,0.0,0.0
250214143001,0.0,0.0
250214143002,0.0,0.0
250214143003,0.0,0.0
250214151011,0.0,0.0
250214151012,0.0,0.0
250214153001,0.0,0.0
250214153002,0.0,0.0
250214161011,0.0,0.0
250214161012,0.0,0.0
250214161013,0.0,0.0
250214161014,0.0,0.0
250214161021,0.0,0.0
250214161022,0.0,0.0
250214162001,0.0,0.0
250214162002,0.0,0.0
250214162003,0.0,0.0
250214162004,0.0,0.0
250214162005,0.0,0.0
250214162006,0.0,0.0
250214162007,0.0,0.0
250214163001,0.0,0.0
250214163002,0.0,0.0
250214163003,0.0,0.0
250214163004,0.0,0.0
250214163005,0.0,0.0
250214164001,0.0,0.0
250214164002,0.0,0.0
250214164003,0.0,0.0
250214164004,0.0,0.0
250214164005,0.0,0.0
250214164006,0.0,0.0
250214164007,0.0,0.0
250214171001,0.0,0.0
250214171002,0.0,0.0
250214171003,0.0,0.0
250214171004,0.0,0.0
250214171005,0.0,0.0
250214173001,0.0,0.0
250214174001,0.0,0.0
250214174002,0.0,0.0
250214174003,0.0,0.0
250214175011,0.0,0.0
250214175012,0.0,0.0
250214175013,0.0,0.0
250214175014,0.0,0.0
250214175021,0.0,0.0
250214175022,0.0,0.0
250214175023,0.0,0.0
250214175024,0.0,0.0
250214176011,0.0,0.0
250214176012,0.0,0.0
250214176013,0.0,0.0
250214176014,0.0,0.0
250214176021,0.0,0.0
250214176022,0.0,0.0
250214176023,0.0,0.0
250214177021,0.0,0.0
250214177022,0.0,0.0
250214177023,0.0,0.0
250214178011,0.0,0.0
250214178012,0.0,0.0
250214178013,0.0,0.0
250214178014,0.0,0.0
250214178015,0.0,0.0
250214178021,0.0,0.0
250214178022,0.0,0.0
250214179011,0.0,0.0
250214179012,0.0,0.0
250214179013,0.0,0.0
250214179014,0.0,0.0
250214179015,0.0,0.0
250214179021,0.0,0.0
250214179022,0.0,0.0
250214179023,0.0,0.0
250214180021,0.0,0.0
250214180022,0.0,0.0
250214180023,0.0,0.0
250214180024,0.0,0.0
250214180031,0.0,0.0
250214180041,0.0,0.0
250214180042,0.0,0.0
250214180043,0.0,0.0
250214181011,0.0,0.0
250214181012,0.0,0.0
250214181013,0.0,0.0
250214181021,0.0,0.0
250214181022,0.0,0.0
250214191001,0.0,0.0
250214191002,0.0,0.0
250214191003,0.0,0.0
250214191004,0.0,0.0
250214192001,0.0,0.0
250214192002,0.0,0.0
250214192003,0.0,0.0
250214192004,0.0,0.0
250214193001,0.0,0.0
250214193002,0.0,0.0
250214193003,0.0,0.0
250214193004,0.0,0.0
250214194001,0.0,0.0
250214194002,0.0,0.0
250214194003,0.0,0.0
250214195001,0.0,0.0
250214195002,0.0,0.0
250214197001,0.0,0.0
250214197002,0.0,0.0
250214198001,0.0,0.0
250214198002,0.0,0.0
250214198003,0.0,0.0
250214202011,0.0,0.0
250214202012,0.0,0.0
250214202021,0.0,0.0
250214202022,0.0,0.0
250214202023,0.0,0.0
250214203011,0.0,0.0
250214203012,0.0,0.0
250214203013,0.0,0.0
250214203014,0.0,0.0
250214203021,0.0,0.0
250214203022,0.0,0.0
250214203023,0.0,0.0
250214203024,0.0,0.0
250214203025,0.0,0.0
250214211001,0.0,0.0
250214211002,0.0,0.0
250214211003,0.0,0.0
250214211004,0.0,0.0
250214212001,0.0,0.0
250214212002,0.0,0.0
250214212003,0.0,0.0
250214212004,0.0,0.0
250214212005,0.0,0.0
250214221001,0.0,0.0
250214221002,0.0,0.0
250214221003,0.0,0.0
250214221004,0.0,0.0
250214223011,0.0,0.0
250214223012,0.0,0.0
250214225011,0.0,0.0
250214225012,0.0,0.0
250214225013,0.0,0.0
250214225014,0.0,0.0
250214225021,0.0,0.0
250214225022,0.0,0.0
250214225023,0.0,0.0
250214225024,0.0,0.0
250214226001,0.0,0.0
250214226002,0.0,0.0
250214226003,0.0,0.0
250214226004,0.0,0.0
250214226005,0.0,0.0
250214226006,0.0,0.0
250214227001,0.0,0.0
250214227002,0.0,0.0
250214227003,0.0,0.0
250214227004,0.0,0.0
250214228001,0.0,0.0
250214228002,0.0,0.0
250214228003,0.0,0.0
250214228004,0.0,0.0
250214412021,0.0,0.0
250214412031,0.0,0.0
250214412032,0.0,0.0
250214412041,0.0,0.0
250214412042,0.0,0.0
250214421011,0.0,0.0
250214421012,0.0,0.0
250214421013,0.0,0.0
250214421014,0.0,0.0
250214421031,0.0,0.0
250214421032,0.0,0.0
250214421033,0.0,0.0
250214422011,0.0,0.0
250214422012,0.0,0.0
250214561011,0.0,0.0
250214561012,0.0,0.0
250214561021,0.0,0.0
250214561022,0.0,0.0
250214561023,0.0,0.0
250214562001,0.0,0.0
250214562002,0.0,0.0
250214563011,0.0,0.0
250214563012,0.0,0.0
250214563021,0.0,0.0
250214563022,0.0,0.0
250214563023,0.0,0.0
250214563024,0.0,0.0
250214564011,0.0,0.0
250214564012,0.0,0.0
250214564021,0.0,0.0
250214564022,0.0,0.0
250214564023,0.0,0.0
250214564024,0.0,0.0
250214571001,0.0,0.0
250214571002,0.0,0.0
250214571003,0.0,0.0
250214571004,0.0,0.0
250214572001,0.0,0.0
250214572002,0.0,0.0
250214572003,0.0,0.0
250214572004,0.0,0.0
250214572005,0.0,0.0
250235001011,0.0,0.0
250235001012,0.0,0.0
250235001013,0.0,0.0
250235001031,0.0,0.0
250235001041,0.0,0.0
250235001042,0.0,0.0
250235001043,0.0,0.0
250235001044,0.0,0.0
250235011011,0.0,0.0
250235011012,0.0,0.0
250235011013,0.0,0.0
250235011021,0.0,0.0
250235011022,0.0,0.0
250235011023,0.0,0.0
250235011024,0.0,0.0
250235012011,0.0,0.0
250235012012,0.0,0.0
250235021011,0.0,0.0
250235021012,0.0,0.0
250235021013,0.0,0.0
250235021014,0.0,0.0
250235021021,1.0,1.0
250235021022,1.0,1.0
250235021023,1.0,1.0
250235022001,0.0,0.0
250235022002,0.0,0.0
250235022003,0.0,0.0
250235022004,0.0,0.0
250235031011,0.0,0.0
250235031012,0.0,0.0
250235031013,0.0,0.0
250235031021,0.0,0.0
250235031022,1.0,1.0
250235031023,0.0,0.0
250235031024,0.0,0.0
250235031025,0.0,0.0
250235041011,0.0,0.0
250235041012,0.0,0.0
250235041013,0.0,0.0
250235041021,0.0,0.0
250235041022,0.0,0.0
250235041023,0.0,0.0
250235041024,0.0,0.0
250235051021,0.0,0.0
250235051022,0.0,0.0
250235051023,0.0,0.0
250235051024,0.0,0.0
250235061021,0.0,0.0
250235061022,0.0,0.0
250235061023,0.0,0.0
250235061024,0.0,0.0
250235061025,0.0,0.0
250235062021,0.0,0.0
250235062031,0.0,0.0
250235062032,0.0,0.0
250235062033,0.0,0.0
250235071011,0.0,0.0
250235071012,0.0,0.0
250235071013,0.0,0.0
250235071031,0.0,0.0
250235071032,0.0,0.0
250235071033,0.0,0.0
250235071034,0.0,0.0
250235071041,0.0,0.0
250235071042,0.0,0.0
250235071043,0.0,0.0
250235081011,0.0,0.0
250235081012,0.0,0.0
250235081013,0.0,0.0
250235081014,0.0,0.0
250235081015,0.0,0.0
250235081021,0.0,0.0
250235081022,0.0,0.0
250235081023,0.0,0.0
250235082001,0.0,0.0
250235082002,0.0,0.0
250235082003,0.0,0.0
250235091011,0.0,0.0
250235091012,0.0,0.0
250235091013,0.0,0.0
250235091014,0.0,0.0
250235091021,0.0,0.0
250235091022,0.0,0.0
250235091023,0.0,0.0
250235091024,0.0,0.0
250235091025,0.0,0.0
250235101001,0.0,0.0
250235101002,0.0,0.0
250235101003,0.0,0.0
250235101004,0.0,0.0
250235102001,0.0,0.0
250235102002,0.0,0.0
250235102003,0.0,0.0
250235102004,0.0,0.0
250235103001,0.0,0.0
250235103002,0.0,0.0
250235104001,0.0,0.0
250235104002,0.0,0.0
250235104003,0.0,0.0
250235104004,0.0,0.0
250235105011,0.0,0.0
250235105012,0.0,0.0
250235105031,0.0,0.0
250235105032,0.0,0.0
250235105033,0.0,0.0
250235106001,0.0,0.0
250235106002,0.0,0.0
250235106003,0.0,0.0
250235107001,0.0,0.0
250235107002,0.0,0.0
250235107003,0.0,0.0
250235107004,0.0,0.0
250235107005,0.0,0.0
250235108001,0.0,0.0
250235108002,0.0,0.0
250235108003,0.0,0.0
250235108004,0.0,0.0
250235108005,0.0,0.0
250235108006,0.0,0.0
250235109001,0.0,0.0
250235109002,0.0,0.0
250235110001,0.0,0.0
250235110002,0.0,0.0
250235111001,0.0,0.0
250235111002,0.0,0.0
250235111003,0.0,0.0
250235112001,0.0,0.0
250235112002,0.0,0.0
250235112003,0.0,0.0
250235113011,0.0,0.0
250235113012,0.0,0.0
250235113013,0.0,0.0
250235113021,0.0,0.0
250235113022,0.0,0.0
250235113023,0.0,0.0
250235114001,0.0,0.0
250235114002,0.0,0.0
250235114003,0.0,0.0
250235114004,0.0,0.0
250235115001,0.0,0.0
250235115002,0.0,0.0
250235115003,0.0,0.0
250235115004,0.0,0.0
250235117011,0.0,0.0
250235117012,0.0,0.0
250235117013,0.0,0.0
250235117014,0.0,0.0
250235117021,0.0,0.0
250235201001,0.0,0.0
250235201002,0.0,0.0
250235201003,0.0,0.0
250235201004,0.0,0.0
250235202011,0.0,0.0
250235202012,0.0,0.0
250235202013,0.0,0.0
250235202021,0.0,0.0
250235202022,0.0,0.0
250235202023,0.0,0.0
250235211011,0.0,0.0
250235211012,0.0,0.0
250235211013,0.0,0.0
250235211021,0.0,0.0
250235211022,0.0,0.0
250235212011,0.0,0.0
250235212012,0.0,0.0
250235212021,0.0,0.0
250235212022,0.0,0.0
250235212023,0.0,0.0
250235221011,0.0,0.0
250235221012,0.0,0.0
250235221013,0.0,0.0
250235221021,0.0,0.0
250235221022,0.0,0.0
250235221023,0.0,0.0
250235231001,0.0,0.0
250235231002,0.0,0.0
250235232011,0.0,0.0
250235232012,0.0,0.0
250235241011,0.0,0.0
250235241012,0.0,0.0
250235241021,0.0,0.0
250235241022,0.0,0.0
250235241023,0.0,0.0
250235251011,0.0,0.0
250235251012,0.0,0.0
250235251013,0.0,0.0
250235251041,0.0,0.0
250235251042,0.0,0.0
250235251043,0.0,0.0
250235251044,0.0,0.0
250235252041,0.0,0.0
250235252042,0.0,0.0
250235261001,0.0,0.0
250235261002,0.0,0.0
250235261003,0.0,0.0
250235261004,0.0,0.0
250235261005,0.0,0.0
250235301001,0.0,0.0
250235301002,0.0,0.0
250235302001,0.0,0.0
250235302002,0.0,0.0
250235303001,0.0,0.0
250235303002,0.0,0.0
250235303003,0.0,0.0
250235303004,0.0,0.0
250235304001,0.0,0.0
250235304002,0.0,0.0
250235304003,0.0,0.0
250235304004,0.0,0.0
250235305001,0.0,0.0
250235305002,0.0,0.0
250235305003,0.0,0.0
250235305004,0.0,0.0
250235305005,0.0,0.0
250235306001,0.0,0.0
250235306002,0.0,0.0
250235306003,0.0,0.0
250235306004,0.0,0.0
250235306005,0.0,0.0
250235307001,0.0,0.0
250235307002,0.0,0.0
250235308011,0.0,0.0
250235308012,0.0,0.0
250235308021,0.0,0.0
250235308022,0.0,0.0
250235308023,0.0,0.0
250235308024,0.0,0.0
250235308025,0.0,0.0
250235309021,0.0,0.0
250235309022,0.0,0.0
250235401011,0.0,0.0
250235401012,0.0,0.0
250235401013,0.0,0.0
250235401021,0.0,0.0
250235401031,0.0,0.0
250235401032,0.0,0.0
250235411001,0.0,0.0
250235411002,0.0,0.0
250235411003,0.0,0.0
